"HarperFlamingoCanada","3"
"Tyndale House Publishers","340"
"Childrens Press","307"
"Usborne","3178"
"Lyrebird Books","1099"
"Aulis Verlag Deubner","1887"
"Warner Brothers","1630"
"Pocket/Washington Square Press","2980"
"Zebra Books","839"
"John Curley & Assoc","1856"
"NOLO","2409"
"NavPress","3307"
"Schocken","275"
"William Morrow And Co","1175"
"HarperFestival","155"
"Trafalgar Square Publishing","1069"
"Carnegie Mellon","2559"
"Xlibris Corp","826"
"Blue Mountain Arts","1276"
"Dorling Kindersley Publishers Ltd","2449"
"Academy Chicago Pub","1521"
"Avon Books","50"
"Harper Business","804"
"Backyard Scientist/Jane Hoffman","3401"
"Listening Library","2493"
"Farrar Straus & Giroux","1146"
"Northwestern University Press","3069"
"Viking Children's Books","191"
"Fairview Press","3088"
"Morrow","1210"
"Warner Books Inc (Mm)","1301"
"Wildcat Press","1231"
"Hidden Valley Pr","1841"
"Quill (HarperCollins)","195"
"Dtv","126"
"96","3003"
"Western Pub Co","2849"
"Harvill Press","563"
"Cbj","2078"
"Running Press","1122"
"Time-Life Books","2480"
"Crown","337"
"Bantam Spectra","182"
"Manhattan","1387"
"Orion","1001"
"NK Lawn And Garden","3138"
"Scholastic Book Services","1563"
"Applause Books","2203"
"Cbt","135"
"Yellow Moon Press","2345"
"Roc Trade","398"
"Kitchen Table/Women Of Color","1840"
"Scholastic Inc.","296"
"Synergebooks","1877"
"Harlequin Kimani","551"
"Pearson P T R","2577"
"Philomel","1021"
"Amsco School Pubns","1330"
"Tuttle Publishing","687"
"Severn House Publishers Ltd","3452"
"Viking Penguin","1448"
"Golden Book","2847"
"North Atlantic Books","527"
"Pavilion Press","2331"
"Mountaineers Books","791"
"Deaf Life Pr","809"
"Futura Orbit","2497"
"Phoenix","704"
"Pantheon","281"
"Atria Books","282"
"Dell","21"
"FC&A Publishing","2498"
"Europa Verlag","3299"
"Radio & Machine Workers Of","3269"
"Lettermen Publishing","1999"
"Honor Books","1634"
"Onyx Trade","2271"
"Falcon","2007"
"Sheed & Ward","3367"
"Guinness World Records Ltd","2082"
"Unwin Hyman","1054"
"Washington Square Pr","970"
"De Arbeiderspers","1643"
"Vahlen Franz GmbH","1107"
"Power Press","2220"
"Linford","2883"
"Warner Vision Books","641"
"Heinemann Library","1923"
"GL Regal Books","2738"
"Perigee Trade","636"
"Delta Trade Paperbacks","1773"
"World Of Poetry Pr","2017"
"SCHOLASTIC INC","2975"
"Doubleday Books For Young Readers","1024"
"Collectors Press","1313"
"Scarborough House","950"
"(1993)","1619"
"Baen Publishing Enterprises","2153"
"Grosset & Dunlap","637"
"Light Works Pub","1410"
"Western Publishing Company","294"
"Sphere","667"
"Longman Group United Kingdom","2090"
"Hill Street Press","2865"
"Priddy Books","2949"
"Barnes & Noble Books","753"
"Fulcrum Pub","1715"
"McClelland & Stewart","197"
"Unionsverlag","2442"
"Kimani Press","1325"
"Serpents Tail","2932"
"Gibbs Smith","2894"
"Dial Press Trade Paperback","110"
"Graphic Sha Pub Co","3414"
"Autrement","1778"
"Tangerine Press","1015"
"Le Polygraphe","2519"
"The Word For Today","2487"
"Wanderer","1993"
"Spire Books","2214"
"Toby Pr","1422"
"Toubador","2137"
"J. M. Dent","2610"
"Holt Rinehart & Winston","2618"
"Womens Pr Ltd","1721"
"Bantam Dell","2219"
"Tokyopop","1914"
"Children's Classics","1858"
"Arsenal Pulp Press","2856"
"Soft Editions Ltd POD","3060"
"FABER.","1334"
"Les Empêcheurs De Penser En Rond","3098"
"Harper & Row Publishers","2822"
"Limelight Editions","1441"
"Editech Pr","287"
"Sovereign Books","2248"
"Arrow","1580"
"Warner Futura","1058"
"Allen Lane","3202"
"Cleis Press","2432"
"Turnstone Pr","2337"
"Edel Germany","3411"
"Free Software Foundation","1125"
"Wilderness Press","2421"
"Amber Quill Press","3232"
"ArkHaven Publications","2389"
"Bhaktivedanta Book Trust","762"
"Konemann UK Ltd","3057"
"Ballantine Books/Random House Inc","2912"
"Amer Education Pub","3281"
"Arte Publico Pr","850"
"Armada","1994"
"Image Books / Doubleday Publishing Group","2776"
"Usborne Publishing Ltd","3172"
"Sandpiper","880"
"Ballantine Publishing Group","3007"
"Llewellyn Publications","217"
"Leaping Dog Press","3247"
"Miramax","375"
"Headline Book Publishing","1002"
"Apress","2008"
"HarperCollins Publishers (Australia) Pty Ltd","1397"
"Prentice Hall College Div","708"
"Birch Brook Pr","1452"
"Island Heritage Publishing","2827"
"University Of Pittsburgh Press","3271"
"New Millennium Press","2195"
"Virgin Books","1853"
"Dutton Books","2765"
"Crossing Pr","1644"
"Daw Books","1398"
"Partera Press","2587"
"Dragonfly Books","1467"
"G & R Pub","1327"
"American Girl","384"
"Viking Press","1080"
"Petersons","2553"
"Berkley Pub Group (Mm)","1029"
"Tetra Pr","2032"
"HarperTrophy","382"
"New Page Books","3117"
"Wadsworth Pub Co","1098"
"Fischer (Tb.)","136"
"Ascension Press/Catholic Word","2967"
"Tempo Books","2247"
"Necro Publications","1586"
"Kids Books Inc","916"
"Better Homes & Gardens Books","2672"
"Dodd","2525"
"West Pub. Co","3222"
"Seaview","2469"
"Librairie Generale Francaise","1288"
"Bantam Classics","40"
"Red Wheel / Weiser","1219"
"Pocket Books: NY","1638"
"High Times Books","1969"
"Perigee Books","588"
"Harper Voyager","156"
"Frankfurt","137"
"Stonewall Inn Mysteries","3238"
"Forge Books","420"
"Kay Dee Books","2152"
"Brazos Press","1141"
"Avalon Travel Pub","2407"
"Grove Weidenfeld","1053"
"BBC Pubns","1935"
"Deutsch (Harri)","3121"
"Bess Press Inc","2852"
"Guideposts","914"
"Argon Verlag","2268"
"McSweeney's","1844"
"Walk Worthy Press","856"
"Addison-Wesley Publishing Company","1874"
"B&H Publishing Group","1228"
"Seuil","343"
"Shaye Areheart Books","1720"
"H.P. Books","2825"
"Rowohlt Tb.","325"
"Greenhaven Press","1946"
"Holmes & Meier Pub","2239"
"U.K.","1057"
"Saturday Review Press","740"
"Penguin Group","657"
"Readers Digest","253"
"Disney Pr (Juv Trd)","1009"
"Univ. Of New Mexico Press","497"
"HSA Publications","1522"
"Harper Entertainment","1129"
"Raincoast Book Dist Ltd","2391"
"Zondervan Pub. House","3304"
"Joshua Odell Editions","3079"
"MJf Books","2221"
"Pageant Books","495"
"Eos (T)","1530"
"Bantam Dell Publishing Group","2395"
"Lippincott","2053"
"Consumer Guide","2707"
"New York : Holt","3161"
"Da Capo Press","897"
"Pocket Star Books","1576"
"Sports Illustrated For Kids","3002"
"Fawcett Juniper Books","822"
"Free Pr","890"
"Brown & Company","703"
"Lyle Stuart","1982"
"Overlook Hardcover","1597"
"Diogenes Verlag","125"
"Penguin Popular Clas","2323"
"Grove Pr","223"
"HarperCollinsPublishers PTY Limited","2016"
"Minuit","2537"
"Tilbury House Publishers","3157"
"International Marine/Ragged Mountain Press","1179"
"Red Deer Press","1259"
"Vintage Of Random House","2202"
"Palgrave Macmillan","1464"
"Weidenfeld & Nicolson History","2130"
"Edicoes ASA","1508"
"Chronimed Pub","2704"
"Survival Books","2927"
"Crabtree Publishing Company","298"
"Book Publishing Company (TN)","1882"
"Fine Edge Productions","1480"
"Albury Publishing","860"
"Integrity Publishers","2729"
"Alyson Publications","2611"
"Boxtree Ltd","2080"
"Longman Higher Education","2405"
"Laurel Leaf","53"
"Aerie","220"
"Seal Press","2241"
"DAW Hardcover","503"
"Random House~trade","1981"
"John Wiley & Sons Inc","261"
"Heartfire","2782"
"HARPERCOLLINS PUBLISHERS LTD","514"
"Grolier","2848"
"Thornton Publishing","1977"
"Bedford/St. Martin's","573"
"Warner Books> C/o Little Br","646"
"Regan Books/HarperCollins","2724"
"Signet Classic - Penguin Books","624"
"Comstock Pub Assoc","3394"
"Continuum Intl Pub Group","2775"
"Harry N. Abrams","438"
"El Ateneo","2429"
"Penguin Books Australia","2015"
"Triad Pub. Co","3344"
"Teri Woods Publishing","873"
"Kamapua's Pr","528"
"Macromedia Press","1331"
"Kein & Aber","1701"
"Arch","3324"
"Dell Pub","1533"
"Collectors Pr","1537"
"Amer Psychiatric Pub","680"
"Epicenter Press","425"
"Ultramarine Pub Co","985"
"Prairie Valley Films-Literary Division","2872"
"Cross Generation Comics","2950"
"Abacus Little","472"
"Smithsonian Institution Press","562"
"Econ","2458"
"Imaginador","3031"
"1962","3225"
"Laurel Books","2388"
"Holmes Pub Group","1428"
"Texas Christian University Press","3293"
"Oni Press","2908"
"Washington Square Press","186"
"Harcourt Brace College Publishers","2685"
"Hollym International Corp.","812"
"Editores Mexicanos Unidos","193"
"Gallery","1955"
"Lion Publishing Corporation. Batavia","2413"
"Flamingo","623"
"Claassen Verlag","863"
"Harvest/Hbj Book","2774"
"TBS The Book Service Ltd","3086"
"Ivy Books (Ballantine)","1766"
"Harlequin Books","666"
"Allyn & Bacon","561"
"Elsevier Science Ltd","2276"
"Vision","143"
"Stein & Day Paperback","2199"
"August House","2343"
"Mcmillin Pub Llc","1212"
"Business Plus","79"
"Harrison House","1743"
"Frog Books","800"
"Mcgraw-Hill College","901"
"""Mel Bay Publications","2888"
"Gallery Books","1039"
"Peace Corps","2522"
"America's Best Comics","176"
"Tor Books","46"
"Phoenix Mass Market P/Bk","2773"
"Dessain Et Tolra","1800"
"Canongate U.S.","1785"
"Workman Publishing","3366"
"Writers Digest Books","634"
"Deutsche Verlags-Anstalt DVA","2292"
"Lexington Books","3215"
"Harmony Books","1639"
"Mercure De France","936"
"Prima Lifestyles","942"
"Barricade Books","3254"
"Legacy Editions","2570"
"Pinnacle Books (Mm)","2622"
"Inventeam Llc","1820"
"Mutual Publishing","2721"
"Visual","1440"
"Playmore Inc.","2977"
"U.S.A.: Bantam Books","2943"
"Piatkus Books","725"
"W Publishing Group","2646"
"Random House Canada","277"
"Citadel Pr","760"
"Manning Publications","379"
"Black Dog & Leventhal Publishers","622"
"The Berkley Publishing Group","605"
"Writers World Intl Pr","1786"
"Troll Communications Llc","239"
"Jove Pubns","2781"
"New Line Books","2426"
"Doring Kindersley","3392"
"Nouvelles Editions","1319"
"George Allen & Unwin","1937"
"Arrow Press","2951"
"The Viking Press","183"
"MacMurray & Beck Communication","2723"
"A Dell Book/ Dell Publishing Co Inc","3348"
"Specialty Press/A.D.D. Warehouse","3075"
"New Canadian Library","1742"
"Ortho Books","1833"
"Ravensburger Buchverlag","427"
"Transworld","1929"
"Penguin Books Ltd","105"
"Random House Large Print","778"
"Sumrall Pub","2758"
"Popular Library / Warner Books","1293"
"Titan Books","1382"
"University Of California Press","845"
"Herder","1879"
"Dramatists Play Service","2972"
"Barron's","1823"
"22/7 Publishing Company","1881"
"Thomas Nelson Publishers","1520"
"J. Countryman","2013"
"Putnam","115"
"Planeta Columbiana","3449"
"Thorsons Publishers","2879"
"Campo Das Letras","1889"
"LGF - Livre De Poche","553"
"Anchor Books","774"
"Berg Publishers","1801"
"HarperCollins Publishers Ltd","1458"
"Barron's Educational Series","558"
"Zander EBooks","1609"
"Ragged Bears Ltd","1154"
"BLT","2392"
"Cameron & Company","3338"
"Ditzingen","3124"
"Speed Graphics","51"
"McCann & Geoghegan","3382"
"DC Comics","175"
"Infinity Publishing (PA)","422"
"Pinnacle","459"
"Consolino & Woodward","1636"
"Amer Psychological Assn","1839"
"M E Sharpe Inc","2690"
"John Wiley & Sons Inc (Computers)","2232"
"Avon Flare Books","2593"
"Flare","3155"
"Stewart Tabori & Chang","2495"
"The Women's Press Ltd","1605"
"Underwood Miller Inc","2789"
"Congdon & Weed","533"
"Bristol Publishing Enterprises","3340"
"Villard Books","973"
"Donald I. Fine","3278"
"McGraw-Hill Trade","2566"
"Somerville House Books","2475"
"Firefly Books","733"
"Prentice Hall Trade","1217"
"MapQuest.com","243"
"Mcgraw-Hill Osborne Media","1432"
"Warner Books","88"
"Macmillan Audio Books","2540"
"Broadman & Holman Publishers","2635"
"Harpercollins (Mm)","303"
"Golden Pr","376"
"Editions Du Seuil","1287"
"Association For Supervision And Curriculum Develop","2715"
"NEL Publication","1584"
"Hachette Roman","3090"
"Faber And Faber","1101"
"White Wolf Publishing","1536"
"Hors Collection","3094"
"Zoland Books","3024"
"Henry Holt","465"
"Debolsillo","1799"
"Owl Books","2411"
"Rutgers University Press","1489"
"Thorsons","814"
"David Fickling Books","2293"
"Nightingale Conant Corp (a)","2112"
"Berkley Trade","9"
"Random House Value Publishing","266"
"Pages Publishing Group","430"
"Westcliffe Publishers","2321"
"Bookcraft Pubs","1745"
"Lonely Planet Publications","1034"
"Bullseye Books","419"
"Advance Publishers","557"
"Morgan & Morgan Inc.","834"
"Alpha Books","647"
"The Lyons Press","441"
"Bethany House","1444"
"Kröner","3128"
"Checkerboard Pr","2988"
"Eastman Kodak Co.","3001"
"William Morrow  & Company","1310"
"Jones & Bartlett Pub","771"
"University Of New Mexico Press","2451"
"Soma Books","2826"
"HarperCollins Religious","644"
"The MIT Press","1299"
"10-18","357"
"Arte Publico Press","2552"
"Playboy Mass Market Paperbacks","1290"
"MacMurray & Beck","2762"
"Palmer/Pletsch Publishing","3146"
"Ave Maria Pr","2664"
"Newstar Pr","3159"
"Workman Publishing Company","487"
"M Evans & Co","2067"
"Broadvision","3041"
"Simon & Schuster Adult Publishing Group","1544"
"DC","3070"
"Thomas Dunne Books/St. Martins's Press","2218"
"The Bhaktivedanta Book Trust","763"
"Marbo Enterprises","3336"
"Coffee House Press","1402"
"Mariner","1784"
"Assn For Public Transportation","1791"
"Skylight Paths Publishing","3140"
"Luath Press Limited","2870"
"Financial Times Management","1460"
"M.Evans & Company","2659"
"Bob Jones University Press","535"
"Tyndale Kids","1036"
"Other","3412"
"HarperCollins","71"
"Joshua Morris Pub","2169"
"Romance Alive Audio","2584"
"Le Livre De Poche","318"
"Anglican Book Centre","3294"
"Little Brown & Co (Juv Pap)","2377"
"Graphia","383"
"Dell Book","2033"
"SparkNotes","3448"
"Whitecap Books","1939"
"Northlight Communications","1298"
"The Feminist Press At CUNY","538"
"Scherz","1926"
"Moderne Verlagsges. Mvg","531"
"Mcclanahan Book Co","1950"
"LEGEND","2075"
"Welcome Rain Publishers","1727"
"Central Park Media","3187"
"Abrams","1651"
"Modern Pub","2701"
"Raven Books","1816"
"TeamCom","405"
"Gospel Light Pubns","2142"
"Octopus Publising Group Plc","1065"
"Random House Inc (T)","1751"
"Houghton Mifflin Harcourt P","2342"
"Brockhampton Press","355"
"Garden City","3458"
"Harper Libros","2310"
"Bison Books (1961)","148"
"Irwin Professional Pub","2806"
"Pocket Pocket","2720"
"Springer","1385"
"Waveland Press","2215"
"Franckh-Kosmos Verlag","1081"
"Llumina Pr","1394"
"Free Press","90"
"Amer Book Pub","1395"
"Spectra","119"
"Nelson Doubleday","3274"
"Dell Pub Co","1234"
"Hill Of Content Pub Co Pty Ltd","2186"
"Writer's Showcase Press","694"
"Detselig Enterprises","2471"
"Calyx Books","1204"
"Dove Books","1499"
"HARVEST BOOK","215"
"Ashland","1617"
"Smart Art Press","1795"
"Riverhead Books","2022"
"Independent Spirit Pub","1843"
"Goldencraft","2665"
"Random House Books For Young Readers","372"
"Rockport Pub","2430"
"Scholastic Paperbacks","167"
"Global Book Publisher","1640"
"Fleming H Revell Company","3398"
"1978","3358"
"For Dummies","567"
"Black Rose Books","1599"
"Spuyten Duyvil","2088"
"Inter Varsity Press","2841"
"Disney Press","1433"
"Creative Book Pub","2807"
"Travelers' Tales","1239"
"Griffin","3042"
"Gold Eagle","2596"
"Boru Books","1527"
"Barnes Noble Classics","2651"
"Alive Communications And Tyndale House Publishers","3168"
"Westminster John Knox Press","1919"
"A Signet Classic","2393"
"I Books","236"
"Severn House Publishers","3455"
"Penguin USA (P)","2058"
"Singing Reed Pr","2878"
"Spike","2744"
"Parent-Wise Solutions","568"
"Warner Books/A Warner Communic","3371"
"Visual Studies Workshop Pr","2114"
"NTC Publishing Group","1438"
"S.A. De C.","3435"
"Tor","1306"
"Mutual Pub","1400"
"Jove Books","1642"
"Council On Foreign Relations","3230"
"Chelsea House Pub (L)","1167"
"RH Canada UK Dist","1984"
"McGraw-Hill/Contemporary","2755"
"Banta & Pool Literary Properties","1408"
"McGraw-Hill Osborne Media","2601"
"Quaternion Press Publishing House","2039"
"Hollym International Corporation","2824"
"Unknown Publisher","2740"
"Ember","141"
"L'Etincelle","1794"
"Contemporary Books","759"
"Holt Rinehart And Winston","1986"
"Green Integer","3220"
"Magnard","3111"
"Jarrold Publishing","2298"
"Trafford Publishing","1987"
"Jossey-Bass","311"
"McArthur And Company","2132"
"Little Simon","1379"
"Marsh Creek Pr","3067"
"Peoples Medical Society","2496"
"Tandem Library","1084"
"Green Tiger Press","1864"
"Carlton Publishing","1269"
"Penguin Putnam~trade","345"
"Roaring Brook Press","2731"
"ABACUS","2923"
"Zürich","3129"
"Clearbridge Publishing","685"
"Time Life Education","661"
"Mercury Publishing (NC)","1264"
"David Icke Books","1381"
"Castle Books","216"
"Anita Roddick Books","2546"
"Out There Press","1238"
"Norton","3224"
"Le Masque","3063"
"Alloy Books","2851"
"CRC Press","2333"
"Merriam-Webster","2821"
"Nelson Canada","1602"
"Publicacoes Dom Quixote","1835"
"Correctional Service Of Canad","2417"
"University Press Of Kansas","2350"
"Atlantic Monthly Press","67"
"Fayard","3102"
"Aufbau","1388"
"1993. 1. Auflage.","1389"
"Seven Stories Press","971"
"Henssel","3427"
"Greenhill Books","947"
"Table Ronde","1133"
"Mysterious Press","411"
"Wunderlich","905"
"BLOOMSBURY PUBLISHING PLC","1082"
"Berkley Publishing Group","1515"
"Tricycle Press","2754"
"Harper Collins Pb","1083"
"Tetra","1769"
"Arche Verlag","1664"
"Marvel Books","488"
"H J Kramer","211"
"Mit Pr","1280"
"McGraw-Hill Humanities/Social Sciences/Languages","684"
"Prentice Hall","416"
"Avon Books (T)","544"
"Heinemann International Literature & Textbooks","2148"
"IGC Australia (In Good Care)","2001"
"HarperCollins / Perennial Classics","2797"
"Delmar Publishers","1022"
"Vintage/Ebury (a Division Of Random","655"
"Lion Publishing Corporation","2634"
"Troll Associates","3390"
"First","2520"
"Open Court","1427"
"Chatto & Windus","433"
"Destiny Books","1507"
"Image","255"
"Alfred A Knopf","1910"
"Landoll","64"
"University Of Michigan Press/Regional","523"
"BOA Editions Ltd.","1449"
"Hoffmann Und Campe","781"
"Thunder Bay Press","1698"
"Summit University Press","1260"
"Highbridge Audio","709"
"Verlag","123"
"Sunny Rays Pr","3044"
"Random House Audio","752"
"Fourth Estate Classic House","1930"
"Bantam Doubleday Dell","73"
"Harpercollins Pb","1272"
"Burford Books","1750"
"Éditions J'ai Lu","1356"
"Bassermann","1295"
"Harper Prism","157"
"Editorial Caminho","1592"
"General Distribution Services","1566"
"Crest","2998"
"Harper Perennial","70"
"Fourth Estate Limited","976"
"MTV/Pocket Books","1124"
"Perennial Classics","516"
"O. W. Barth","327"
"Intl Center For Creative Thinking","2578"
"Regenbogen","2269"
"Goldmann Wilhelm GmbH","2193"
"Pocket Books (Mm)","777"
"Prentice Hall Press","707"
"Dorset Press By Arrangement With Doubleday & C","1232"
"Headline","2093"
"Council Oak Books","1016"
"NESFA Press","2514"
"Hodder Headline Australia Children's Books","689"
"Simon & Schuster Books For Young Readers","494"
"S.A","3443"
"Farrar Straus Giroux","179"
"Base Camp Books","2131"
"TSR Hobbies","832"
"Chronicle Books","564"
"Persephone Press","2620"
"DC Comics / Vertigo","2503"
"Tiger Books","2940"
"Random House Audiobooks","3385"
"HP Trade","2661"
"GMP","2930"
"Monarch Books","387"
"Modern Publishing","489"
"Pastimes","3339"
"Colin Smythe","2504"
"Parents Magazine Press","2645"
"Klett","629"
"Dedalus Ltd","2882"
"McGraw-Hill","72"
"Perennial Library","3345"
"Safe Goods Publishing","1346"
"Ateneo De Manila Univ Pr","1591"
"Editions Odile Jacob","3105"
"Ocean Tree Books","1237"
"Phoenix Press","2437"
"Doubleday Books","2474"
"Marion Von Schröder Verlag","1646"
"Vantage Pr","2089"
"Lane Pub. Co","3267"
"Gauntlet Press","2935"
"Tower & Leisure Sales Co","3384"
"Sorin Books","2336"
"PublishAmerica","855"
"Bloomsbury Pub Ltd","344"
"Signet : Penguin Group","677"
"Amistad","1049"
"Perennial (HarperCollins)","1774"
"Sheldon Press","1213"
"Carlton Press Corporation","3040"
"Incommunicado Pr","1209"
"Aunt Lute Books","1211"
"Saint Jude Media","2362"
"Abdo Pub Co","242"
"Virago Pr","943"
"Ramparts Press","743"
"Methuen Drama","2162"
"Henry Holt & Co","484"
"Chelsea Green","2843"
"Piper Taschenbuch","324"
"St. Martin Press","1966"
"Scholastic Trade","1362"
"G.P. Putnam's","2454"
"Firebrand Books","369"
"Pelican Publishing","1028"
"Meteor Publishing Corporation","1198"
"La Decouverte Editions","3104"
"Bethany House Publishers","884"
"Fromm Intl","898"
"Studio Loplop","1454"
"Straus And Giroux (BYR)","374"
"Ondorisha Publishers","1608"
"Main Street Books","1025"
"Splendor","373"
"Ferguson Publishing Company","380"
"Peregrine Smith","2419"
"Kriya Yoga Publications","490"
"Basil Blackwell","2681"
"Winedale Publishing","283"
"Leopard Books","594"
"Harrison House Inc","3169"
"A Dell Yearling Classic","2994"
"The Modern Library","1740"
"M.E. Sharpe","3450"
"Course Technology Ptr (Sd)","2662"
"Silver Burdett Pr","1364"
"Walker Books Ltd","2534"
"Wordsworth Edition","1338"
"Little Brown Company","966"
"Questar","867"
"Back Bay Books","77"
"Knaur","2107"
"Crown Archetype","304"
"Plume","144"
"Dutton Juvenile","682"
"Robert Laffont","967"
"Sauerländer","481"
"Gotham","701"
"W Pub Group","1176"
"Artisan","228"
"Al Anon Family Group Headquarters","2036"
"Magna Large Print Books","1225"
"Vintage Comtemporaries","2899"
"Golden Books","297"
"Pocket Essentials","2571"
"Keats Pub","830"
"Cumberland House","1734"
"Bantam Press","735"
"Orion Publishing Group","980"
"Natl Reference Inst Pubns","1478"
"Macmillan Publishing Company","852"
"Galilee Trade","3407"
"Faithful Woman","3262"
"Distributed By Word Books","3308"
"Poolbeg Press Ltd","1905"
"University Of Hawaii Press","847"
"Addison-Wesley Pub (Sd)","1005"
"First Ballantine Books Edition","3438"
"Pointe Pubs","3054"
"Savoy Books","3122"
"David C. Cook","3310"
"1990","2944"
"Crossroad Publishing Company","1435"
"Putnam Adult","263"
"West Virginia Highlands Conservancy","2911"
"John Wiley & Sons","773"
"SAGE Publications","2573"
"New Directions","310"
"TV Books","3082"
"Poppy","2709"
"Fawcett Gold Medal Book","2835"
"AMC Publishing","2999"
"Spinsters Ink Books","3214"
"Little Brown UK","2257"
"Osprey Publishing","1414"
"John Hunt Pub","99"
"Marangraphics","1340"
"Small Beer Press","537"
"HarperTorch","42"
"Brava 2002/2002","2147"
"Running Pr","3231"
"Collier","1767"
"Funk & Wagnalls Co","289"
"Alianza (Buenos Aires","1283"
"Regnery Pub","1961"
"Mouse Works","2630"
"University Books","2183"
"Little Brown & Co (T)","279"
"Universe Pub Ny Corp","3258"
"Adventure Pubns","2913"
"Del Rey Books","999"
"University Of Chicago Press","745"
"Barney Pub","1681"
"Dell Pub. Co","3156"
"Two Sixty Press","2876"
"Bastei Lübbe (Bastei Verlag)","389"
"Word Books","2463"
"Spectra Bantam","245"
"Univ Of Queensland Pr","595"
"Love Spell","104"
"Invincible Books","1062"
"Delta Systems Co Inc","153"
"Publications International Ltd","2985"
"Pearson Education","618"
"Focus On The Family Pub","2641"
"Sourcebooks Hysteria","3181"
"Baker Pub Group","3328"
"Langen/Müller","1790"
"Que","1957"
"NORTH LIGHT BOOKS","2158"
"Guides De Voyage Ulysse","2752"
"Flower Valley Pr","2914"
"Tyndale House Pub","2023"
"Nation Books","2122"
"Michael Joseph","2869"
"Regnery Publishing","2687"
"Fifth House Books","1834"
"Forever","795"
"Langenscheidt Pub Inc","2194"
"Edward Fischer","3377"
"David C Cook Publishing","3319"
"Coward","3381"
"TokyoPop 11/19/2002","2283"
"Little Brown P/B","2922"
"Btb Bei Goldmann","1924"
"West End Press","1202"
"CALYX Books","2560"
"University Of Arizona Press","1207"
"MacMillan","1826"
"Trafford","1218"
"Fantasy Flight Publishing","3207"
"Warner","892"
"Macmillan USA","1952"
"Vertigo / DC Comics","2505"
"Fischer","875"
"AceBooks","1377"
"Carl Hanser","997"
"Editions 84","670"
"Dreamhaven Bks & Art","3072"
"Meisha Merlin Pub (P)","2509"
"Grolier Ltd.","2700"
"Westminster John Knox Pr","1805"
"Penguin Books","109"
"Hal Leonard Corporation","3083"
"TOR / Tom Doherty","695"
"Conari Press","1023"
"Chess Enterprises","776"
"Sasquatch Books","758"
"Jove Book","2784"
"WALT DISNEY COMPANY","2434"
"Ladybird Books","1998"
"Capstone","1457"
"Jove Publications","1679"
"Zebra Historical Romance","779"
"Edgehill Books","2012"
